Hydrogen,Oxigen,Nitrogen,Methane,CO,CO2,Ethylene,Ethane,Acethylene,DBDS,Power factor,Interfacial V,Dielectric rigidity,Water content,Health index,Life expectation
3.751347382394138,-0.33877441359361676,-1.6564007201416748,0.7923581164325024,-0.6244332160153924,-0.02280658187818361,-0.12169018968801444,0.4881799535863512,-0.14213816482359234,-0.36492410546372694,-0.13833756243289688,-1.528459991364358,0.3881344154891018,-0.13352761000515018,1.3088368379094029,29.8
2.3128557289922655,-0.08603850722686324,0.4758133978056927,0.20315948409493986,-0.8691435303998029,-0.6903934095849148,-0.12320258858674693,-0.17807955157569313,-0.14213816482359234,-0.36492410546372694,0.008302680416659252,-1.528459991364358,-0.6967952590726175,-0.07503928129832764,1.3088368379094029,29.8
-0.04113061241059068,-0.5433802438318023,0.628587277763708,0.20725114126395072,1.5610830400384808,-0.5990160763572825,0.005351317805515186,-0.1956126964483785,0.12662893784393386,-0.36492410546372694,-0.1986229956043811,1.0637860923207958,-0.3868153520549834,-0.8353875544870205,1.3088368379094029,29.8
-0.12613011921570655,0.9217953923228864,0.11206606457232281,0.35659662793284674,-0.7594458032619636,-0.13591930019394205,1.5782461724873107,2.4139036987696287,7.361590770922948,-0.36492410546372694,-0.13833756243289688,0.7397553318601516,-0.3868153520549834,-0.6599225683665529,1.3088368379094029,29.8
-0.09663029038334281,17.071167485388653,1.0796339709730867,0.13973879797527167,-0.5316120622833745,0.2145083369411527,0.4447031978873051,0.061540095017673706,4.5651700495267225,-0.36492410546372694,-0.13833756243289688,1.0637860923207958,-1.9367148871431539,-0.42596925353926285,1.303194316617015,29.8
-0.0636304818590037,0.9288629512257599,-0.12073222869703391,0.12746382646823912,-0.6370906460697584,0.12135668656346929,0.48326936980498375,-0.06703630071535241,5.823559374155024,-0.36492410546372694,-0.13833756243289688,1.0637860923207958,-0.5418053055638005,-0.6599225683665529,1.303194316617015,29.8
-0.07563041223149065,0.6320254773050762,-0.29533094864905146,0.11314302637670114,-0.6835012229357673,0.0237692433106581,-0.08009921997287081,1.9054424974617528,5.0312401697594265,-0.36492410546372694,-0.13833756243289688,0.9017707120904738,-0.5418053055638005,-0.7184108970733755,1.303194316617015,29.9
-0.09413030488907469,1.1267546005062157,0.05386649125498363,0.02721822582747325,-0.6328715027183031,0.03264082906091366,0.3138806931469443,-0.13424668939397968,4.2544566360382525,-0.36492410546372694,-0.13833756243289688,0.5777399516298296,0.07815450847146775,-0.5429459109529079,1.303194316617015,29.9
-0.13463006989621815,-0.23085278914673962,0.07510933551581243,-0.09553148924285229,1.3670024458715346,-0.22862737128411267,-0.12093399023864819,-0.2248346045695208,-0.14213816482359234,-0.34350409227959866,-0.28171913321912956,1.38781685278144,1.9380339505772723,-0.776899225780198,1.286266752739851,30.0
-0.2021296782414572,-0.5751842588947327,0.664962011087045,-0.15486051819350966,-0.9450881107259992,-0.5808293255692586,-0.1005166051057595,-0.0962582088364947,-0.038049171304955026,-0.36492410546372694,0.41563668833209305,1.38781685278144,-0.5418053055638005,-0.776899225780198,1.2693391888626875,30.2
